~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/nortek/20140717_2129.DAT,1SVka3oaZ5kbYpKdpZHIxjcAXpsQjg1lS,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/nortek/20140717_2200.DAT,1LIAvWwYQNKA35Ep7v0zhnSK9iYYkT9WP,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/nortek/20140717_2300.DAT,1tmc3EkAIUk04Nnk_4JGav1N_JMeolHLI,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/nortek/20140717_2354.DAT,1WUeE67g-u-M7NCQmoIc4alrBDxxWOQWT,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/nortek/20140718_0000.DAT,1ZJBnyeqoBOiGdwaaPzgGmIRC73tSeB9O,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/nortek/20140718_0100.DAT,1btB-vchjN1TLbF-g4UQsDf7b6cFLAC5M,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/nortek/20140718_0200.DAT,1eBKMmXdA6s8qtF7xlsmyQzpNhESoRpqr,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/nortek/20140718_0300.DAT,1SqAqeU7-nbRvp-IdNW1V4sOytVt7eZm4,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/nortek/20140718_0400.DAT,1L9-qqb0RFV8rjQhQyQbY_99gqFpRSOvR,271
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_0132.DAT,1ftsdAaXSy4UkzKdAFj5qkBrmtGQBu-uH,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_0200.DAT,1pme7oDrO_3qaZncD4USDpW9un29GzjLG,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_0300.DAT,1lCX79lvPqTANqIByXXTdn1-x0mp-_8LX,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_0400.DAT,1R1VlXwkNYdVVwrLYBfAAarPfb-OYAdd7,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_0500.DAT,12Ck3QyNBPfR1cYBGrRTuoRqDNjDWj-Kq,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_0600.DAT,1LtH8IkpM2kvTgFu2EZn-9KtcCMEIzp3R,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_0700.DAT,1bjVc1VwJ1D3ZG7ppmaAyelvHIaBiHhg1,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_0800.DAT,1S7qCJpJY9b5jl482_Sm84TXywQNfMimr,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_0900.DAT,1jeXjwh3TC1z4qBjU7nyE6YhbtvZ-RCfi,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_1000.DAT,19nzjc3dBX84e2bKZVi4HRnt-1l1ob4H4,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_1100.DAT,1h-UPzyYy1lMenayPXPeBZYBAD3C5PG-8,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_1200.DAT,12CePfzKVIU9nGXlDRkacDGOhHDUTl0Gu,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_1300.DAT,1PNPwHLIOfdpG87-j90cbZG2MsuKwvvAb,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_1400.DAT,1hsXwYut0bkZcUq-VlpxYOh2zxOzktpZy,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/nortek/20140719_1500.DAT,1zjfFjVPlIZnxNwnTE0OpG7agl_4SGJlz,272
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140719_2132.DAT,1r8sjxM69ns_qwYMiaqnS_CopiGe0xrLn,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140719_2200.DAT,1yWfsZdvMs09LueRwsF5e5Cf2OLiUhDJJ,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140719_2300.DAT,147xDTP9kOjoGqiIjahVvfR6qXSCbDn9I,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_0000.DAT,1N2cntv67qkRApPxrtM_kgMWwV8A3fN8_,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_0100.DAT,1kJfPLOrvoGfNUcwbgiPCAqD9RuFxVWn8,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_0200.DAT,1iSYnVieEBw4hlIVevAEO9mQ-dzNJexXr,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_0300.DAT,18XWWY0uwwPkS-4CGG-cQ1EuHrAQww95k,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_0400.DAT,10hK8n0-3aGkTmQ6GZNGL1DjHftOVwe-W,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_0500.DAT,1GIeiZGx5bpv_tghNY8GA_lB10cGzwt69,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_0600.DAT,1aRrKqt6HfN1-xk2mwq5NvnWtlbmq7nE8,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_0700.DAT,1SZgg5wNevHq7NpqHra_fKHbJavKnZF59,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_0800.DAT,1YGeRp0D6OLeYftFKeMKmYLLp5IZ05gP-,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_0900.DAT,17lkYRoDofGnahwi--2hGcJrvjuQNJdZm,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_1000.DAT,1r60uRFB1T1nNbNVFKJ-_YEMBLiZvuyOA,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_1100.DAT,19Tsllv_SEN1D8t6SGIkqA1szJYeEf-cT,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_1200.DAT,1GIHENz99VgAjtx9xiC1RLQTnBGMMpgIk,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/nortek/20140720_1300.DAT,1fYokjNvuDWrQYdExc_XVI6ZMkd864sKh,273
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140720_2336.DAT,1DWI-IsBODt4OZFjrwbHHPz9IrF9z-8eu,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_0000.DAT,1-O8E6tb_mUXwRUCznKB-hip--onylS85,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_0100.DAT,1_ySlDTO6I8FWCIQlCf1Xz3CAs6K1IV0Z,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_0200.DAT,1cK8tGUgcQh9hGUscGik35sYBjY_8c1Cy,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_0300.DAT,1nIB26E20oxCy7m-ePCx7AKo3FV4toLOw,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_0400.DAT,1ZxqWnt-8NEgWBLRCVCCkesPtwFYfnY-W,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_0500.DAT,1yHPSNjgMswW0rqR4B9gDuuUH910bvvyu,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_0600.DAT,1eiACtkRSL1MHF3ogRHX-9fbPTdOg9T48,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_0700.DAT,1kBJhO_iqeDfBgbBoNV5_-C0B0CfDBJtj,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_0800.DAT,1SuIKataztNhLeu1nHAhSlw88tB05ptCt,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_0900.DAT,1rjjLXTXN0elDTcwgTXdVEeTEbqpw-4bm,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_1000.DAT,1qOuOG5JqTbger42rWgMqlp0gOscgYrP1,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_1100.DAT,1s-KcFqt2UplssBE_Eq5fRmI6XZ3wARXK,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_1200.DAT,1XIGn02PUICmS8w-jj-e1xDoVT99uPlTy,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/nortek/20140721_1300.DAT,1LbqEIGxSiDP_sjKf86j7d_ZPMB0SR7ab,274
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140721_2030.DAT,1QOH5WlnDQJPiwnVmB0UyCjVCLGLPjDLY,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140721_2100.DAT,1CY-3E19PcY492KRpyrtqY4mbjFRCVpIS,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140721_2200.DAT,1HHhD3Qi1yQbz5Gi-86rGBqArBftkGrMb,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140721_2300.DAT,14vAJbVz_cbZbFG1SqF7Si7VuyJIwnZb8,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0000.DAT,1Reb5fwwKknf-D9vbKA0KTDED9EKea4-E,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0018.DAT,13KRy9H7VfTRvvs6gHtJOgA0VaJkRRqoL,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0100.DAT,10dh8e3YEmWaAyBcjfRB9bdKyPSk0qXKz,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0200.DAT,189iGDxycSRA_5vm6RcPucReORAKzRAkq,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0300.DAT,1_rTMssbNEtqkdiL0H-PPE-Ctyvr0QSud,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0400.DAT,1b-_EkL47lSyPgNl9CizD9EgurLh50aNN,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0500.DAT,19VeaVY13wN6lbdAqan2i_90Cyt0BEFk5,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0600.DAT,1M1kkej6tkTvgVQucBXd7QlmbnGa0DSAn,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0700.DAT,11hpkCqBe81Xh180dI3Sl3R-8REyGXP7h,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0800.DAT,1EEx0TqXss9cakQ70Jw9KhbTRwNzNBa38,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_0900.DAT,1UMl5_ow4BtjJhO2qI1fhHN7dhB4aBkEX,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_1000.DAT,1S22GFcsG6IW99GFNctcb8WzELSTie0sF,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_1100.DAT,10OkMnJ6BVnQ7iZ0luQuJ6U6imwSjORXh,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_1200.DAT,1OXrOBST-ypvABc-QgonUQQ_b9NdGtic-,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/nortek/20140722_1300.DAT,1dYZBNYqNnbz69wQ_tRr8XOBu0FACeIL4,275
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0240.DAT,1bO8c_tgLTgpcej5jvgx4I-ceyz9cmL1-,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0339.DAT,1ZEVLSyyfjx_kUUObh6WKLI06Uj-9M1eT,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0400.DAT,1XR3--GJiY2LkkJp8xjeStyfobLLlQQJQ,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0441.DAT,1x-iZDN0Mvb_Ui6qAI6Amanq45cPHFE9g,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0500.DAT,1r-akB8Rly0dZJgAwN9inj3c-dEjIBc3J,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0528.DAT,1LeHqoHU7AZy6XxFzU1RRKrZDyt9ueMf8,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0600.DAT,1PFwexbxEj9DbLsFM584ItCSo0zXu3m9J,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0700.DAT,1SRSY9aft5NTKLuzjqZ4fccmVQPy3s8uT,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0712.DAT,1OgX-pHyQlSBCBeMRcwI3ICpg2ixV-_Tl,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0800.DAT,155Yb-n4RxCeu_EtZl69zoflfjXhF7m0r,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_0900.DAT,1_7mAuqqA_Eis5-oglTqL5OyhW-ulvyWx,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_1000.DAT,1-xkma_LWRxgAe9FXvQap_AJp2gZkmJEu,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/nortek/20140803_1100.DAT,17gFAEXyEP7QUpkr1ZEuVPNgXpkfLsG14,280
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140803_1819.DAT,1nq2nHeX7ro4Z2VgwTToSPh5LwW07CyXW,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140803_1820.DAT,1_Iev2rJvc5AcBdE8QAQGJJtn0o9IBz1K,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140803_1900.DAT,1YCJY3nm71hiVdmyaPN5utHZM4zd1pK0B,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140803_2000.DAT,1Fr8rgQ3Fv0N5mzQ6nn8Urr2b6DjRgHse,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140803_2100.DAT,1Cf178HMWxAFnDzqop7kM-KXJ2XGYncNc,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140803_2200.DAT,1zY0PzIJC_QTLgfLPucSF7o2mrfRqOTvL,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140803_2300.DAT,1y8gq6GSBUdXOhW5S0jOKAXPoQr8LZR0O,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_0000.DAT,1QmT-clSTIfbiDS2nZ9xXk1Tf3ZcIoW-9,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_0100.DAT,1FqKroTyC9UCumfNQrnsAFpXgqykm7qHT,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_0200.DAT,1qWRbb7e7uDQVCZQqoDhy6RsDDanNZ583,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_0300.DAT,1Dj28mrSBiiX5bsJLDpnYlWPZBC79s9N3,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_0400.DAT,1ItKldFCmQInEZawgB2hWYMrcONqLScmd,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_0500.DAT,1Ix8Q-jCe_2Cpao6HaIojDxN3I8fjGAtk,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_0600.DAT,1iseU7m7r9ozI0xTpZ8pZinddYSiNwn3p,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_0700.DAT,1tM69XKeUYui3gy3t2NPH6kRTlrsD-o6t,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_0800.DAT,1aG277fMaqSpD6c7vkDrnDQPfKCzzvWsG,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_0900.DAT,1YvbR0AafJh0aPDIokffJhzYHWLn-A4KM,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_1000.DAT,1_-4wntPELz2KRSG0aIlsShBuLF_73lIf,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_1100.DAT,11Gr9lHIUrUPaoypbUXgiwBPJTh-xT_Q4,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_1200.DAT,1f0zrwgdMQcfFqCbJJub-cGG5V1v6T6s_,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_1300.DAT,1-VepeAArGb-XSm869HwgC8-hGChLVez7,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_1400.DAT,1616ZJq8f0Ll5hSy20_OF0ZNG0c56rQ8C,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_1500.DAT,1tXFPtInm81gkVQlugz4XOxCmpcjtWAUk,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_1600.DAT,1O2mGp_9VtaW4l96cdE6fMK5slWsglCeU,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_1700.DAT,1_YyJzfng0UKEScHTn8Q8lV481jJTSnwf,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_1800.DAT,1EcoRgQ1Mb4T4Bnbp2LzFloes-vCGg1Dc,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_1900.DAT,1QRxblOEnJdxWsnq2vOCLI3azsVs-oXNQ,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_2000.DAT,1fXTpg4EZaipk7tQJ3daXD2OZS_FV2_aw,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_2100.DAT,1uwdYulXAZmkDrMahuzc5yHcgvhb0Pw7x,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_2200.DAT,1lG4Xb8d5M34u1dQsRsag6yvvwKjk8KLz,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140804_2300.DAT,1JBH6nGQkkLpYpbrkBvKB7n0WcMuWvn_e,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_0000.DAT,1CakP6zgHn_XOMDr8BVh2i1rLMUWQGGEi,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_0100.DAT,19ahcm9QueE8XOaz5y3BUTYEJpYFWW_ot,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_0200.DAT,1KgOssijiUbQaLCr-W4AoXcvBSjHpgexk,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_0300.DAT,1nx1uJ3yhyuODLBEu28lvGYGB2CKO2syi,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_0400.DAT,1vyZzoxNeqxfVUWponbfIWq4tKzNipdOY,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_0500.DAT,1HMLIWzsu46nWAvNDxsvpZLK3O_WeqPAF,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_0600.DAT,1A1Exm3tWsjfei86R8k280t-DkyfoLWhC,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_0700.DAT,1XGzX7EdOjrJVKFhByzAF0TyfPdeJoEa9,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_0800.DAT,16N4bL1RUwJd-UOnn2r1ms48Pl7pzh8_a,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_0900.DAT,1MK7Jk__U-GDNZpH0gRI_QGsQur2I3W8_,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_1000.DAT,1lkOnOk7scLsNPaIpviGlb7u0LtUcK7gZ,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_1100.DAT,1t5wU_QSXMzTEPE-JV3lcXZGFiqUhsXUq,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_1200.DAT,19eRAECqEoeKgJP6glrWRC6XtxowmiskJ,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_1300.DAT,1l-rLQ2RIrffrOgOqkTwW88If6um6cDGC,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_1400.DAT,1rMSDbh9z-uvSDd3OT88Ie2JNim7n9IM8,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/nortek/20140805_1500.DAT,1Q06QdLZ8RMwRsIQbOsZCk-fYG5ZZNtzM,281
