~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/parosKinsey/20140717_2359.DAT,19RpWUzi08lAhRZyrrxq4C43v3UgWQMyo
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/parosKinsey/20140718_0000.DAT,1efxm9lRTgkhiNIbbrpozFz73p5cnS_tD
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/parosKinsey/20140718_0100.DAT,1mCarKr9SoArLBd78U7jb27SuCYaPdagB
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/parosKinsey/20140718_0200.DAT,1q1UNvf3oKKFJqssxgwonUaa-eEcrk21S
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/parosKinsey/20140718_0300.DAT,1gUVb5ubnD69jOqtm3q0Spxf7CT-frdQS
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/parosKinsey/20140718_0400.DAT,1nbTSN15ZgNRVAHeEgyfdh3n6fE9JF6se
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_0407.DAT,1ciuB6SG-lGRoBwQyhT6QDEHFIIRjea3I
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_0500.DAT,12zFqeufOm9iPAoCfpacDmbHOzUk62p9X
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_0600.DAT,1okKN_NF7wrVEaz7VeprHMDyueokXI9qb
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_0700.DAT,1HYs-DkqYqfes9PdWkJxlfU1v4iyAKtfA
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_0800.DAT,193JRT3cjJgQFcGfgzELwMtzqVgqm2OSG
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_0900.DAT,1hEuG63rdztMN654bAdvoNz5YfAa343aO
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_1000.DAT,1QSOPzE-4TZWdIVlCPhuZfB-n7OCcHlEU
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_1100.DAT,1Id6wbhvNfoWHffUZCppgbhoWIjKasFtm
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_1200.DAT,1odUoheubKdu261CTu4K2kAOxBxuhyVQI
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_1300.DAT,1Hb8NAggOBDEZWiB-tL_t0Lrj6JS29_bN
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_1400.DAT,16StmHdqPe0Xq4dius11kqdtqwvn3w0n4
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/parosKinsey/20140719_1500.DAT,1AizIHZX6go9pU_1V_Bki8wYrlmSdWsIK
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140719_2314.DAT,1bMA53jUZOc42RlITd-OdPtfST5TJN1Nr
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_0000.DAT,14NAVfIJYOq5iFYuDeOX3wQcg-musPpxl
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_0100.DAT,1HqElQDleEj4B0FuplGo2yYu3BEWBeRTS
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_0200.DAT,1A8ET2V2fMjvUfbflAoP3oNR4i6jMmDQt
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_0300.DAT,1WIHrH5bOBX_M1IBbF1s0A-uPOCxphPqX
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_0400.DAT,1QdN9EFC9X0y-W_HhUmt1U0Prywylx94K
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_0500.DAT,1l_SGiuAqsLqNb4detogVle-ct2PWgHOd
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_0600.DAT,1jPiyRHr-h0wpF02SyqC7ebqsVpu685q0
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_0700.DAT,1C5wB63HJK0G_wQCkzhwts2iluTzmfyDZ
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_0800.DAT,1NYlzewo5PH_gt1oQ3aRJXcpHFk6Yo9Uo
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_0900.DAT,1K7hcBjWxgEOneN03cwQLPJooRP6SMpxW
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_1000.DAT,1Szu8-c_ParFYcxkROCFL2aocANlifxRK
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_1100.DAT,1l3m985uFit41uRW8XSZOUT6d3tYD2Aet
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_1200.DAT,1qaW1kOATOSaeUCYhiJPMlWeAcwZXNbDQ
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/parosKinsey/20140720_1300.DAT,1g1m-QcTjKRJfpT9-b_TCmWLYds3JV4KY
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_0116.DAT,1Jx2k06-aCYvls5nAMy0oBHygWHmSqJQb
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_0200.DAT,1T3zalXauFzk96mAG1_0-63XxqkdWFvhE
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_0300.DAT,1qXWlDqn7VT4LmKFu7oagA8GsxYvQaGpw
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_0400.DAT,1Z-Zc0cYCNisR63I_9SKEJe4h0zje-xxY
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_0500.DAT,1r1NZwU-xAQxxbV1n9je9Ct1HquQs_W0Y
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_0600.DAT,1mml4r0XdD9vLpmIdLazTbsGU5bPsuz65
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_0700.DAT,14f2-dyB8cvp0ATalmYN_pKXxssAg5NGD
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_0800.DAT,18LSqXl5UQvwW6CroFihsWFkXBJoe8Hgo
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_0900.DAT,1srYt2y4vmXETyz12uS00YbxxLjRLcNlh
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_1000.DAT,1kia5VCakEs8EXe8Q7PFPs12iFYVgvkMC
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_1100.DAT,1bFYDdbEXahxAYENoTTn2WWKec32MRxko
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_1200.DAT,1t145wCzn5904OLR_CXrpp6LzlGJsrazy
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/parosKinsey/20140721_1300.DAT,1hPgkP7jjnUrV-qekhAckx0i6smG3BeUi
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_0018.DAT,1swjMP1HgXgIZ_6HPTnbOpltGTGKq7YnS
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_0100.DAT,1KpeclmwbWunCN-10F4Ia-L8CGLSAJlIG
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_0200.DAT,1luU-6m6Av0mhiwO5EWrXuzKKrO4VhQSn
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_0300.DAT,1hmdBgtqLQG46Klo2Pqevvl9Ek8zhSyib
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_0400.DAT,1Lcj1w1z2Nw3DubsaIqKD21pcqKtzJTpg
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_0500.DAT,1Im6Sb6UnDiiFjSz3OhWci5gooqGWRmA7
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_0600.DAT,1QlFxLKVfxHLvNdrDebRv6hxZ6XPhjsMw
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_0700.DAT,13AeXKtx8goMNzptuYjzU1jwhTEnJGXLh
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_0800.DAT,1GPzGGqBZ-o9JYTcqT6oUPr5XrV7Dd_4S
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_0900.DAT,1fmX_abNSv6fvY6fIPeK1yKg01398Vc_R
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_1000.DAT,1d9kYjmJ3tNPVlBX53wNWuR-aB1-mOAlG
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_1100.DAT,1QAvoiMgxg4D2NUu6uDv84IQLlRn821Hv
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_1200.DAT,1d9z-h8Asj6Eq2xQX-8plIAGxiMq3y7l-
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/parosKinsey/20140722_1300.DAT,19dsz92qMSo4MIV-JLkqXXeAO7JOv9KYQ
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/parosKinsey/20140803_0719.DAT,1vk39dio9YpIh43qvkyr6BtgVfE7vpVsd
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/parosKinsey/20140803_0800.DAT,1at-5ujNYAv1utmhc_upYl8m55xcwPmzp
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/parosKinsey/20140803_0900.DAT,1xVP5PnKKUhphSAl2tSDa7Oo-ypXna3Yx
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/parosKinsey/20140803_1000.DAT,1y_JiEGgjGn317PD8jeLEnAU6LUnAUG8w
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/parosKinsey/20140803_1100.DAT,1XmmSA6Qc7FWaK-hrHKNiOgxGjLqoS4k_
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140803_2220.DAT,1AhFPmDJLrbSvy5zAKDeGLTVFcDRX6u9A
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140803_2300.DAT,1GsK-hKuSixah7kZfFuBm9imuUCCFMXpm
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_0000.DAT,1lm2iGP11O5gfty3xcneuD_V0oDqdsmHy
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_0100.DAT,1WPUQQtjoPZr8k2pUHgAezXfra4IGHSmW
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_0200.DAT,1XqxSXSDpIF0YLTBDL3pXnu-NAbrzd1nN
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_0300.DAT,1pqxj-09I4ubj95R1Iyo-zTGo2zAqlK5D
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_0400.DAT,1zVgQitKy2mTgmy1Uo1FGrcd93i8tIPPJ
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_0500.DAT,1fPpIW4uYWmVhinjORvJa-9zzNA9K0f_G
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_0600.DAT,1dZyKoCM8QGtut_BrjTofwx5NOA6mCFRS
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_0700.DAT,1xfII_c5SSQ286xTJ9Erwl97HvS7rx_aW
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_0800.DAT,19I4G04owfVB-QtPm0TKLv7jQiEIHZ4VJ
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_0900.DAT,1ogEZYk57dSFd2ryaJIJDze62W4j0a3Ab
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_1000.DAT,1C99OY-oBCDk6YQ0vDrMBSzhJaRqY80RD
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_1100.DAT,1V-FPdMeoBXUP3o14hev9x4zKRWOGQuFl
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_1200.DAT,1IswinD9m9Eo8X8Vk2B3b2rWJFH3cozUA
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_1300.DAT,1AyaoOq6d1Cpp0nwlqgE-pYMeIRZqxhAE
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_1400.DAT,1VJ13ppq2RFuEmkDkkIjqN1d2hD16D6Sw
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_1500.DAT,10qKqRBNaTR9xIYbEiMnWxnTnLPwPOjVr
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_1600.DAT,1CisZ3-WlsInqSgaraYeFLOvWACZtrGM-
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_1700.DAT,1d_LihX6Y-XmOI2DMTbzxAzGwvT1O-Uio
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_1800.DAT,1XY8AmCeCNNcyj7dv95sbU-Z272QONAEu
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_1900.DAT,1abPY9Q_Y4hhAsUCZAlnIEaI3gW3Y2l9b
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_2000.DAT,1dxPhyM3-UZRML0CtBwzl16qaIG1fRjQ2
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_2100.DAT,1EhJVDvQLuLBTBdeZNYHan5zvAtqCVBOa
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_2200.DAT,1Ds48uH8GU8vyoDkYFRgzmgvQypub4L6r
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140804_2300.DAT,1NnxvXWnJoMO-3mMmzugn5I5EAgKeI0r4
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_0000.DAT,1AZ2tMfGnrMNkAIjWESnC-kYbNhA_9ma_
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_0100.DAT,1Jwz5s0HYnGfcVSyAa998Oh6IcwtTKVn0
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_0200.DAT,1NZ8G72HUccQ1UVXpfQZg_KqbPyuaLhIh
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_0300.DAT,1M-a_EPS2Q-ZGYWFv6Wk8w2tgW3MNDalG
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_0400.DAT,1QrBIf8oxuVSl8YKPQ9tWq7p8_HXPOZGA
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_0500.DAT,1TMFVozUpUEFZj66mDH3sEpw9jqzSSO9L
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_0600.DAT,1lNOymLlaMc18qXx23bWCAEiR4BHl3zOR
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_0700.DAT,1NuRfpKRWXhu7m3t5uVAwQBcfknLrB5Ps
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_0800.DAT,1iD_Ckt2JsIBsMj7KrBidOdr7gNVCrmYB
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_0900.DAT,17VgZO_2XOT4ycvJESNX7fXDXVg4CWxti
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_1000.DAT,1sy5n5KKPOhN38rSvhHinwoI7QHUCNrX6
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_1100.DAT,1T8NRB6SpfzMN5CKYQHrYZ0QRSlsqP2VR
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_1200.DAT,1Oo7iuFyWmmFyNN5xWRBKtq2_WNw0tmOO
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_1300.DAT,1-Ja1mvVp7OYuCjrNhtqDuLA6xPC2upE1
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_1400.DAT,1mWX_hOLxMJuDWKFv9NjpAFf_VAHxOEMS
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/parosKinsey/20140805_1500.DAT,1DIVUJtzzey9c1bFe8LMK5167SE7AGXEg
