~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/sbe3/20140717_2354.DAT,1hrKF79Esp4xk5BkckMaEymvxqp_mvwQO,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/sbe3/20140718_0000.DAT,1v0wS4qOpDXSEX3D6JVViuwdkVoy9sfVg,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/sbe3/20140718_0100.DAT,1HDeJeF0c6CheEJMUAvLlZPE-HFtJAyTr,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/sbe3/20140718_0200.DAT,1TNxqL6mLhWiRIfw-CkgGokxKFvykxT3R,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/sbe3/20140718_0300.DAT,1COYsNDL5oOyuy3S1qWoG56Hu3ddCnYQD,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/sbe3/20140718_0400.DAT,1rYawlW4FqaooUvuqQ9BS6ZiZfS5iVKD0,271
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_0132.DAT,1NueQnyc1igBu3WNUrEeTHIJrkLyMbnFC,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_0200.DAT,1N_FbS2u5xACU9fj_5So_-PrksKLzf084,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_0300.DAT,1qX5nJ-MWnrwWeNwy5CaJTSvtmQ7hbT5w,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_0400.DAT,1dbK5jcKjaq-8KSaAdmUCQbDNwEys_Q7e,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_0500.DAT,1noZz8Zehe4YvM--XDcMcBSay814MC3zk,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_0600.DAT,1D4v3a48bjSSFd_oMkY27I8wL_-Pkrnx9,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_0700.DAT,1NZ55Sd5V2D-TzH899WGA2DMJ91wF9v_s,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_0800.DAT,1FU8OlFA-Le3VN2QUjOD0SHuB9JUNG0_i,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_0900.DAT,1ZuJSU_AbbwGVF5s1IQK5ngAEWerfRL8Q,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_1000.DAT,1QkUZzJQJqJpUbyUBTFTKFTbknh10v8Cf,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_1100.DAT,1lu9AMEZ-Us3JuGQ87GiE2iCMpqe2fcT-,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_1200.DAT,184Eu0x0cHnBrP3e7z_sn-dcA2avEfcaZ,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_1300.DAT,1_ACeWo6V-0LyMsYbmWCuEev0xCKUVrQQ,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_1400.DAT,1dH5vbjcVYDwXTIsiFKTfH7MWp1jG5yVM,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/sbe3/20140719_1500.DAT,1tzWfB3Qvw6kz16nTUP4N-syYqKu3A7TT,272
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140719_2142.DAT,112oNIJ2evGfpsrRkKchDHc5jXeEwTo2a,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140719_2200.DAT,1z3-PwHrlL9ujvV6lMT_j0S_bJ3mzzYm1,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140719_2300.DAT,1omXzmsN0d2G5C1hMfJ6CEcoTNcjO0f9J,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_0000.DAT,1gFIiTeHLR-0mzPDdbVnTE5yMGts2mJ2i,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_0100.DAT,135Zx2tchVs2M50uKnzvqTcLtiH1d6gN5,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_0200.DAT,1fZm_NE0WL-NJ8XVEsxaRtCCmQUFMqx4N,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_0300.DAT,1tnyPTpqTiWXA7d2HKAMhyadDr1zFmMIw,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_0400.DAT,1xk43ZRwCLXwWlV_08cr1YNtlIMVNgB5h,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_0500.DAT,1WyFnem3_0rhcBLGkB02Hh5SdXYB1F97i,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_0600.DAT,1wuv4PK_SPA2vXRJEj2G-uRVxSjP3EY6O,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_0700.DAT,1nV6LIzthn8kf-0YwtBwkWabN3_XLwDxN,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_0800.DAT,1Crc8wQA1ryeEbHbFw8m-hlHXyZEyD9yD,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_0900.DAT,1GuSg1d7nRvHvebxN6TQJ3H6WbrgViJh3,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_1000.DAT,1vi6OfMg7Veu16Rs1b-JJqzW9-Ug28OMt,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_1100.DAT,18qaNJH5CZZGPN5v6q1LBUxe5Vc1NZuSd,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_1200.DAT,1AmpWHOcxrdMB5EX9MFqnCcHnl5G89rQs,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/sbe3/20140720_1300.DAT,17qUY1skIYWNm0mZsEHwZqpSsWwpQXDQQ,273
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140720_2336.DAT,1FEO3aIOOYUsYp4S0lmTrAgfg06pNlzJ5,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_0000.DAT,1Tc_kBfHwg04g9ep9nSm-_yyhBT2IFNnD,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_0100.DAT,1lqSm3OWUUxCbonq3a4E1Zzub4Kw3WdSg,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_0200.DAT,1tXUBHezuff3swM7UX2nC75NsvHGsfVgz,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_0300.DAT,1W_jQwpHRaZGcoBi-0y3HNtLhTf5hMcuu,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_0400.DAT,1wrgjq90H4oCytnBtrHKv3sls_hvf713H,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_0500.DAT,1Q6ozF09fxtVhdJ7iUQmowEJ2SkGGgjox,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_0600.DAT,1VOkw_aNUkFKkz181tOAG8C_JMWd0BvqA,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_0700.DAT,1cRP-yU4ZoP4yEzbkO53GtMjz9rjCndmt,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_0800.DAT,1nrN83EyhWWtvQhA5cDHSHO582LFw98JD,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_0900.DAT,1MvhzHUqkqGNQgzegcapTxwkF_Jz487Js,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_1000.DAT,1nlstj8pJl6jzs01z9Nz63RI1nK9rhjpf,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_1100.DAT,1tq8blYGb__sqAO-4PkR4v03EDDoDPYfE,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_1200.DAT,10JqBtfvuLBLD6anoV_f2dbMdHZZbEVR7,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/sbe3/20140721_1300.DAT,10Fs5wZefAGQR6pO5yxOlFhc_NmeDsdJb,274
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_0018.DAT,1XeML60S3p4KqtfJBpdTiHh_biPuwBoqd,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_0100.DAT,181suTKbr-h1C7WfoYtB7Axa_RD83k_dq,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_0200.DAT,1EH7VsYLSJNTpSq1ki3LOkZJOcmgH_ocj,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_0300.DAT,1KJ25HwLoGExxfkGrhYOjiJuRLENrnAaz,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_0400.DAT,1jUmVMSKPcZ1OhvHhBQO1xopYPgZzsa7O,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_0500.DAT,1WSCJkanOgf2tCOxsr_ur9iyiqCQsZXUD,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_0600.DAT,1RMsIFVPuxQjKd8ZH4bbQQ5iLSkB7nUcV,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_0700.DAT,1k4eCiMwW4outzoGZG8ogediWfjzOSs4T,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_0800.DAT,1L-PINb-jnSKASFwRhy87zxaT9B2OC7Y7,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_0900.DAT,14BQxV9xNiMX3TDyvR55xXhhbaK9qdnjm,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_1000.DAT,1vrRAoDGnAvRqoNTa7QcamPC1KWBK8bhx,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_1100.DAT,1z__zSzavHdtxZ68gur0hEF3WymInKZud,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_1200.DAT,1BLS26ayfaE2mJmyKyToWgsHSjA1Ffyao,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/sbe3/20140722_1300.DAT,12EInsX64vd6u10y66mEWeuxmELWTzGX9,275
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/sbe3/20140803_0712.DAT,1tN1iwRqCJCCFaeKXdG3WWHEnVrMNQvlG,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/sbe3/20140803_0800.DAT,1klFcKPNteB0ankdHcRw0Eevzk2bbfhAa,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/sbe3/20140803_0900.DAT,187M-XbtdBm78O-MMylgbPEMVxoFLg9Mg,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/sbe3/20140803_1000.DAT,1iT8uLM1LMRhuMdBbDvb-DSORx5PS_YAN,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/sbe3/20140803_1100.DAT,1jpFvcr_o5jD0M5Sl2I_mBaIDY1IDThaf,280
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140803_1820.DAT,1zH0Ktt5LnQ2PTqCcq-N5Fq_diaDmvlpA,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140803_1900.DAT,1RXaOY8jbG37feYHauVBtIWwkMeDFguBN,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140803_2000.DAT,1Nsfc5_Td28lOdpSJchPTiqN5EqQm_gAm,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140803_2100.DAT,1r5_EVheKNgYSTosY0Ehju7lUwvx24taW,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140803_2200.DAT,1G8O9K174FaMqltGLD36tJbGoH-qJRiE1,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140803_2300.DAT,1cwz1TNhw18GPWhvvOCzQitSD-UHLyiCs,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_0000.DAT,19_5pQZbBxvIk7ggDr-QLjqZoR5Dqx_tI,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_0100.DAT,19X0IQ0vuPv1UqtRwmKz2n2r7_NBhW_LI,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_0200.DAT,14l6ArSJRABhTir-pqQhvc8mv96f_JuSF,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_0300.DAT,1VFD3TenB83yp-M2qGbM_xxa7qcKNW8J9,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_0400.DAT,1LhQguaPUjT7YhSYonPO09j0PiHHzuZ37,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_0500.DAT,1yXzQZ6WC7O0lWRFlWD2sTOY9FN4g0q11,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_0600.DAT,1am3OLDkkjrtkZ0JcPwFsELLfzvEpN5Ka,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_0700.DAT,1TAQc75i1eS2aU_Y_rlO77MPHGc7RYN_0,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_0800.DAT,1AFOvE6TVed9VnoNOpmcBayiqnsmwo6pv,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_0900.DAT,1G8G06H-AbGNlgBU32S_pLpWBN8e1lWfZ,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_1000.DAT,1E_2fW3T4_z12l8exp8jJGO2OpikqaLVc,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_1100.DAT,1BHNOF8zAExnOr3GvbK0bHN4BGdiPMduB,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_1200.DAT,1sT5EIwW8n79PrVNei9s1U1e-5t0hu6M-,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_1300.DAT,1Hm9AtVcULoQt1bpvtqmun7sH6I48gm6v,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_1400.DAT,1l0ophXlnrTCAl6F-3fTpS9ea6ErVQS3R,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_1500.DAT,1-8cpALdLvg-OzKieLWeHpk5WQovp_5KN,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_1600.DAT,1npNicIbIP86qI-ohHhOYdqVc-O9UzLjH,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_1700.DAT,1n47tl2xJmbGO0spxMIGU_XZjOujeO7YV,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_1800.DAT,19Qve871jdW-qJddhhPOIDtdHXT1w7l6k,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_1900.DAT,1CdE5hmwl_xcG0jaHVKBipBsaxefoHu4x,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_2000.DAT,1r7jMY4mBM4I4yvbMZmB6DzdT40CtmZxs,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_2100.DAT,17sx9hrjWz5utFCZtbDRmudYJYExvWqFr,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_2200.DAT,156bbfWaJOvq5Voq2gXzNo5jAQFeXMiQP,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140804_2300.DAT,1PHB2KXItPpR82hPm058mXlg-Gk3NIlES,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_0000.DAT,1CQzBEslzGpaYa5llgbtP_2hjEb43QT-q,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_0100.DAT,1x99FP2EXz6Tb3XZ8snuAjbAWHZLaB0SD,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_0200.DAT,1vR0YQAK6O9lQXhtWnIb9y-TbkRpZdQcP,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_0300.DAT,1etSMnOkciniPAv37fJRApbkJeOX_V7lg,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_0400.DAT,1A0BErqEdAjgvi4_pP5VFxXFT1LRi6ZQA,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_0500.DAT,1IOeE2FsWpScfdLJ5QjGOSFjGZuPyxPnY,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_0600.DAT,1QQluiyudI_ITpuQXv5q3DjO1MWfj4vKN,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_0700.DAT,15ihy535lvxcTpHEh42rJkiZHEs7YiFwO,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_0800.DAT,1A5WB5jnIquD0gtENNsN2l9ytYi0OMNj6,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_0900.DAT,1_j0soR8aOPJjSkQFJP3FbKs327glRJLN,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_1000.DAT,12hPsuZL8JFWth_y2ltdq_7R2VFeEcJKL,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_1100.DAT,1e1bjFFFZVjbraaOdBY7wO5-EiM7efuiY,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_1200.DAT,1KXV4e0qaZCDnpbHCFEWMDd2Fh92DcV-m,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_1300.DAT,1g7AmaCvd6N0hkVL9YSPzR19f4GpJWB0M,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_1400.DAT,14LwA8uI36SHdKD4JqEE2ZUgebFFWB5gU,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/sbe3/20140805_1500.DAT,1IjPxJ4OslD8S3bX-GIY91DJ0LZhD62bt,281
