~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/ustrainAdv/20140717_2354.DAT,1unWXdvxjwCgo-BxfT0HBsxmBBIo2NGbL,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/ustrainAdv/20140718_0000.DAT,1L8soZDAfcy_-ryVrtLGMtpiWIBg8hDR-,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/ustrainAdv/20140718_0100.DAT,1jBLV7RUfK-Quvf5fR1DNzo54Vmqd8Fld,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/ustrainAdv/20140718_0200.DAT,1mjTtMgtYcx6PyZuAJgYB-eqxvfVSU9xZ,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/ustrainAdv/20140718_0300.DAT,1yF62HMMm5WakA5AiUT6-HvMwEA5CVlig,271
~/research/flowmow/data/raw/dives/sentry271/nav-sci/raw/ustrainAdv/20140718_0400.DAT,1uLch-uqI3fjZdpQrehQbMjRXcEXAgxfr,271
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_0132.DAT,1utEAnJ2cG6N6HBjdYFoBptSO7Cc4q-zt,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_0200.DAT,1bsyZMOt3WkXkhEuizAkegbc1wMUIQiCr,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_0300.DAT,17Emfagurmj93iIIpti1CVKBmP0y-R1Jm,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_0400.DAT,1skNCZSvjPfJ5rzRW837IndoHFBmKTLL6,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_0500.DAT,1-Jl263E2fxvqbPKhXEEC-6VmCFQXkiDz,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_0600.DAT,1wJrCf-icR1NZqXuymRjDVhbYC8mC2eWc,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_0700.DAT,1J7DU7zwXpxl3-Dcw6KOTxiMm7Eo9vAGh,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_0800.DAT,1s3tzCsWuFWYiX67ENrNxt1FgZ1PZa_JV,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_0900.DAT,1CnD1KT4c46Iu8PBvPfjNBi5QztQlUiC0,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_1000.DAT,1qlCs_ysEzZ9qGWZadfJ-3u3GCHtvUQEa,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_1100.DAT,1AuRrzWFm_RieWd4BpvTA6JvS3Wu7XCSD,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_1200.DAT,1GdMrA54wm4o1jc7qKboQNtZr-7TwbcVk,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_1300.DAT,1YJMbvE1JA72Jez8L2cVNt6HRQivJon6F,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_1400.DAT,1DfPO3laKwVqYJkH6iNJG2nxhKVLn_m_u,272
~/research/flowmow/data/raw/dives/sentry272/nav-sci/raw/ustrainAdv/20140719_1500.DAT,1Ub8cbux6Na5eilzklsJdcWuV81_1rl8y,272
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140719_2132.DAT,16EoVg-a8Op0cm0VNQe5GI_pqmPcZ9n8k,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140719_2200.DAT,1xM0pWqFxQ6CYcSH_NlG1lAPLSzS65bPg,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140719_2300.DAT,1okH4syXR7SLxrewccQKGAmEn6yt52TFk,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_0000.DAT,1wAkAY_9rIIPNwxKfEP52IerSrc4YZBTx,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_0100.DAT,1XV3JhoT77sZqWrwtNlu34AEsSjpZL5kx,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_0200.DAT,1B_b3oP5JRl-vyuLzWV_DOwY8-G8yzqFD,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_0300.DAT,1cpsX5UaOwllkNE_zATJR0woOLb0GIY-k,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_0400.DAT,1MyLHPeNehqQYukf4HPz2s_QNbWQ9ohoU,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_0500.DAT,1EqFpyW4JZz_iFLqpmMiZJgBAbUuhnqz8,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_0600.DAT,1pkw-Qx9ZDiURggGPDHlxjr4gFFbF9QZ-,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_0700.DAT,1IQSbkklz0aMEpRYrqPGVhAw5yez9pJsP,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_0800.DAT,11gETEQTkWZ337EweZQ_pJg6BoKQDHr4T,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_0900.DAT,1R1e-bMfW3gjFwMCHBoJFFsVqq95JYCI6,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_1000.DAT,1uj5ZLycopnsv5JWThw7pvo9urLym3S3M,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_1100.DAT,1fKI-7EURurwUkrrRlh8yV4LrOHzy8Xkn,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_1200.DAT,1ICli2q2Wt8FbC7qFtl4hc6iL0hVEkZ0h,273
~/research/flowmow/data/raw/dives/sentry273/nav-sci/raw/ustrainAdv/20140720_1300.DAT,16bA0YbbAKf7V2gjcbbY0q_VY1ORGkNaB,273
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140720_2336.DAT,1v86sgJJi_9Skhwzz8f045p_H0SLgpvpi,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_0000.DAT,1e3xueihUmxthB2RemmYmxnJFWt0-MU2R,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_0100.DAT,1ff3v2B3cIUuc232sryogfYT6vw0R9cT9,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_0200.DAT,1BIC25esZX2ykdcWb9-P5rwGe5rqgXcez,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_0300.DAT,1pRB2_7FL291EZFC1fwZg0EeNzWCOfgH-,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_0400.DAT,133h-fs6k6V17RES4ztejE_F8phio7Und,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_0500.DAT,1IMau7S1Al-aV8X20xuQsmnMYA2XwD8DZ,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_0600.DAT,13zZUNz8XONfNev49ASxo2uH9IoxZpC6T,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_0700.DAT,16VbAxBcJXar50t-l8ZK1HpfCKRrY-48L,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_0800.DAT,1F6Pgn6RDcpq9f8Us9cfyEvKCc0ApWnAv,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_0900.DAT,15BxxUG9hjz8d7e3Ke-xy25BUldcKL0Ac,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_1000.DAT,1Nq-PvycvdxxFBsaSO78KhSb6PSpVwdRg,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_1100.DAT,1L3aYjPr6DBtikjZrhkOzZXwHgwGp6j-b,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_1200.DAT,1iZaY4Wqc9hEqnm7pc3wW4b3ImZBrbHaj,274
~/research/flowmow/data/raw/dives/sentry274/nav-sci/raw/ustrainAdv/20140721_1300.DAT,1IbSpc4UQFTLT5bs6wnwLuYPKDfZ9YkIM,274
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_0018.DAT,1xuHH7ArofVHexVoKsOqYFK0zhJhOzfWI,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_0100.DAT,1wyUpBbRtmA3DwNrT02BIeqLaLNhoKkrZ,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_0200.DAT,1ki9uJFOQbMDnMESfQev4lVgUHOOtLniM,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_0300.DAT,1NwPT014DK-w6C067fioy_01PDlfYOh4B,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_0400.DAT,121nlOBMiQ3Djrm-PMRFPiNWDYFY72J2a,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_0500.DAT,11WCjupG8HA_MtsfGm5AqjIzd3sOJh78R,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_0600.DAT,1vLKxPSVmNcxsdCIA1s9Cps1s22IEkSi8,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_0700.DAT,11y26cwuNFKAPKNpE604HwbLle60HiEf-,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_0800.DAT,1rZsJpSV78FK8JAVlOzrSjjiDGUWXness,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_0900.DAT,18uKP2FTu6tRRiKgEkGrEc1-r7_rtbsdG,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_1000.DAT,1prysA2k2VqTktOO5qiHbML4877eJ1_IS,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_1100.DAT,1KPiQvLK4inb5gUfbvyCB4qPhg0jDX8eP,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_1200.DAT,1p8wleKNBly-p0RblPiTtE2lB-1CVOiYm,275
~/research/flowmow/data/raw/dives/sentry275/nav-sci/raw/ustrainAdv/20140722_1300.DAT,13MYm9U7jJkj5mNL1Uquz2RJfcE9pVMxl,275
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrainAdv/20140803_0712.DAT,1836ZPBWlZA7ck42ru4XP7cYNvM7kIKYh,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrainAdv/20140803_0800.DAT,1ywkaGrqfgVBcjtskTZcZPu3kO5T6nPsB,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrainAdv/20140803_0900.DAT,1YK-xZeg_Y5dkszuixVt8QkjQYWa6-64X,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrainAdv/20140803_1000.DAT,1ER0nXi_DdL1IMtGJudZhcACgNNg4kVAQ,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrainAdv/20140803_1100.DAT,186xq5ms3y8s8HHhm7XR9MbEQwed9rpe0,280
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140803_1820.DAT,1ueRn90J3KaMs4acKMxzGL6oyQXTpWuVB,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140803_1900.DAT,1wdpmwLqfRQBDz6Wcm9IxtVk21M2ti5Mh,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140803_2000.DAT,1RZp5nsBcMGEmhVKrSnnc5YlP20mb7igx,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140803_2100.DAT,1I8t4u-zKf_SNkRvqMC--uTPUe4Xm6oI6,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140803_2200.DAT,1ruwXiiMBJeZht19btr-FFhh3aH4SWnPv,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140803_2300.DAT,1gBhypo9T3z5vqi6qlGRtQh1Hi--GwqeN,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_0000.DAT,1ivsMnrnG7TWoqpdck1N04ZMc6FtXe13S,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_0100.DAT,1uv2FBLOGDi75GKrnRRUP-3VUqWBQXAVL,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_0200.DAT,1xG14X6oEM9TINL996_x1j9vk0h1Sbz7-,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_0300.DAT,1oFVRu_egYWNb6-KrdhZ1WmG5DB4dTdBa,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_0400.DAT,1nMU4t3F0GBEismVPLtO8S62RCd1voCP7,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_0500.DAT,1avb8XPp3Dj0w8QQnA50Au8-jpKKn5m9T,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_0600.DAT,1Iab-ww_3LnyPPIvnyWkO19JFwJnx4jkA,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_0700.DAT,15RIsRidssCisKTctId38FMKBoj8xvTnN,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_0800.DAT,1GOFY3bwgKlODiGoqB0j1YJ8TSvrO3VM4,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_0900.DAT,1ObnL7NoUlp4OvoyAsMW_oPR0FYzpMVlK,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_1000.DAT,1_lvtFn7ZazqmHKNQnc3q_rwJjFDI7FS5,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_1100.DAT,1fNVFmORHCzcYTJaXYr_cyZYDw6ZxHgM8,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_1200.DAT,1sFgDrk_JEMFuVuz5NvFF4tRmrLVffQmO,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_1300.DAT,1uKOLIU-7guAjNVImslpjv0ptoujGkLS0,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_1400.DAT,1IdiStvwmUDg67zO4IAglJtrQ4XeyDqNN,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_1500.DAT,1BcA8XUzv4FkMllLIYqBBtmxsTNwjoRoG,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_1600.DAT,1-i37lRXOb7ohROUT9Aa9by8yVLaifRqd,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_1700.DAT,1L3fz5P9ehOtMBU3IhoEOY-fSDkWHXZFX,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_1800.DAT,1Jyvj0ZUH08byUA-x6jrnSrFlZ7sAUqYK,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_1900.DAT,1Xzcq4dRMgOC-Yv-_LovdVbmO5odqH9pP,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_2000.DAT,195bpIRfuA17mo_IEOkWooZiZD2Os1l3g,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_2100.DAT,1z_AFibq6g0ayaLO8M3paxEcutCrpBS2P,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_2200.DAT,1N_Z04hvbYig_wE8e2Ln8EEZNky6lqqSp,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140804_2300.DAT,1mYdgcjYupaVNfMm6yiglg4rWw078-d_o,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_0000.DAT,1l6lo0GZxrY9vvttL64VwdUI7yTshCcu0,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_0100.DAT,1pV_rKqEKDcvBqrWe_ETBdLCQUaLsMO2M,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_0200.DAT,1PR61y_yiP5xjyCpjOLFlpdNF20ZbL8h2,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_0300.DAT,1u7rCgeA264bNijnVcK8XZEjcKy2sj4P_,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_0400.DAT,1FhIeH2fKR8Qpb35FBQm19E9WwH8OL82H,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_0500.DAT,1_AQ6_SpwRl3r8RSdp9m22vUPSno21E2g,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_0600.DAT,1srSU-N5tp4KWf4ClKF26z1S9k5GIgLh1,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_0700.DAT,1OIsTHQwTIaa0cHhhyPQ3j7fcPjO8N6Hy,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_0800.DAT,1Pj9kzBDQT7w4ziH0eb9VGTp1WDXZT07G,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_0900.DAT,1RgWcRWWckyFfBsPg0BK3SRV24XzVEG2b,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_1000.DAT,1Zb8ct__3Cq6_Ax_Pp352G5dIhqfkKF09,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_1100.DAT,1hy8N-9710rJrlsdwn20fk5vgV4Xnp1t-,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_1200.DAT,1Qu7D1bOXsk3joe0C7vPjP0sX6YDu8WRU,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_1300.DAT,1TPxBlQj9NLCk_McV8yUPQCDyZ02wlg7k,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_1400.DAT,1jvLaPOF3I42qmuAT1PmxRyiWr0mqud_m,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrainAdv/20140805_1500.DAT,1UTINH_0DLHXKaNvEaZ-Fnm7TaEDL3qn-,281
