~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrain-chassis/20140803_0712.DAT,1GdpaTUaeoTy_iuqg7w7PlLJju-Qafcuv,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrain-chassis/20140803_0800.DAT,1OGPS5BJ0FXaHx-jl6HTszIalNEOU30iL,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrain-chassis/20140803_0900.DAT,1u4Wp4PpvlmshiKfwXwdAofBSOYN5wXyA,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrain-chassis/20140803_1000.DAT,1bX41DOklW_QAZ5huwdb79rxqQIpTZ3vs,280
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrain-chassis/20140803_1100.DAT,1V6-N95L9jJUxR7nDWGVAOZPqvOAfqDto,280
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140803_2219.DAT,17W8htUFcaH55-64VuhKvNVWa8Cy15BUU,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140803_2300.DAT,1w53xNix9Ymt-61i4jPL8F2BiJ6ZDnRLO,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0000.DAT,1PxqSnkYQpAaZYGn1boOrEDUkkYgRo81e,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0100.DAT,1gQDFaYLtsyLkMrA5XnQOI9YPVH0KRePj,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0200.DAT,1N9Vgo_r-Kll0EjCVaLcJptI3g5HSzOJc,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0300.DAT,1NzlcqVDjEhGQFx9FiNShd65l8YFiGswS,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0400.DAT,13mNMJZYZn9DkkKwETAtVAl2HJH-E3Qpd,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0500.DAT,1XOCvv2D7C4YZdB76cv5qCCCZu9jSmJ9n,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0600.DAT,17x9BS3mlY3AkXws8f-W4rhzJM-TyN2Sd,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0700.DAT,1znhCm0urXyGBRBZQywVk4AuxaKEhs_PH,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0800.DAT,1b3uKolXqvsypV50iim4tn-JQ7r44B-AG,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0900.DAT,1hz2HyU5PIN4LfEhy8lviTHrmZB0Lx0L5,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1000.DAT,1bcru6bxA2TencNTa-oaeoVtdBclP5U4W,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1100.DAT,1G2ry1hJWdJ4nF7F4hPXCxgJ-WMGfwvkJ,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1200.DAT,1lXmX-lbCL3LpdoRApqH0G_nzZ-LDKWm7,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1300.DAT,1kdXVFxn8f99gOVzmxkGraef8qC88tMcU,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1400.DAT,15X_hvCwdiizUsjvFX3lqtF0NtHLBZF8e,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1500.DAT,1FBDacglzJHqeB2dXh5zpoBJ770UZ8OsX,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1600.DAT,1wLaN9jdS6f8d1e_JD8APuU9XP4MMX3aM,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1700.DAT,1FUyBBYK5i2xvsW-B-3eP4LidLD3pmvHq,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1800.DAT,13Oz5aFyD-G_jIAaDlG1sor2_0fMpygqC,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1900.DAT,1Fhi0C5BPg_FtvC453Z9n1PNtqqOYokDI,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_2000.DAT,1trxve4gSDFuWIZyK0ROCdSmYmwdIVYll,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_2100.DAT,1SC5xny1TFZrrfwM82oLkccxtsF3mka_e,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_2200.DAT,1xS1wWV4jddpVmxYJh4ViNesd3QajBbop,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_2300.DAT,1H_tB7sSbmiOyoTlLt8mgRwZ_Jioekn0G,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0000.DAT,1yqNoIxq7rqqS8EydCMEFRHEwsWNejP9q,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0100.DAT,1-_DvgDY8ebmqSGHCGrpffbuGZ9xQifC6,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0200.DAT,1a1wd1H-cNeG8xlB9isSEt3ecOIuYz_Xc,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0300.DAT,1SEQAwNc5z_e1wxY0ovliDa3AH9YJdvps,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0400.DAT,1FYg56nlnjqs7SglDBrVD9haxzcVIDGoZ,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0500.DAT,1xDodc7oggvSOnI3_lcpJmRlb9K-Qq4-c,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0600.DAT,1NZGOibEGJnpoA9ZiOk3GDF0qCi-wYx3A,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0700.DAT,1YhTTPlitAlb5CSqyAYAmXQJysDJUrqiO,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0800.DAT,1tB8H4-GTsD9lgVCXhqMhj-gWhBfMd5tP,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0900.DAT,1Ud8TEr4mng6pWBSs-P0k0V7kdFGmtyoA,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1000.DAT,1_4YCA7PbTBpdfGIFxav1pDIhJ7-IZ_1k,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1100.DAT,1uIONQV9DYcQTt0ogYYU_-9t5w2HvMOiS,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1200.DAT,1fChoqAh1_5bDPMbUhT39VmreXVvYirjs,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1300.DAT,19pADZtB6hJUbKzXa0zX62AQLIXkw6xuG,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1400.DAT,1HkPd0ciu4STYcjo3MDIoFUhVf2VjIsV7,281
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1500.DAT,1QoaNmNFW3UecALkHpymgTkZn4fkZ12vt,281
