~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrain-chassis/20140803_0712.DAT,1GdpaTUaeoTy_iuqg7w7PlLJju-Qafcuv
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrain-chassis/20140803_0800.DAT,1OGPS5BJ0FXaHx-jl6HTszIalNEOU30iL
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrain-chassis/20140803_0900.DAT,1u4Wp4PpvlmshiKfwXwdAofBSOYN5wXyA
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrain-chassis/20140803_1000.DAT,1bX41DOklW_QAZ5huwdb79rxqQIpTZ3vs
~/research/flowmow/data/raw/dives/sentry280/nav-sci/raw/ustrain-chassis/20140803_1100.DAT,1V6-N95L9jJUxR7nDWGVAOZPqvOAfqDto
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140803_2219.DAT,17W8htUFcaH55-64VuhKvNVWa8Cy15BUU
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140803_2300.DAT,1w53xNix9Ymt-61i4jPL8F2BiJ6ZDnRLO
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0000.DAT,1PxqSnkYQpAaZYGn1boOrEDUkkYgRo81e
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0100.DAT,1gQDFaYLtsyLkMrA5XnQOI9YPVH0KRePj
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0200.DAT,1N9Vgo_r-Kll0EjCVaLcJptI3g5HSzOJc
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0300.DAT,1NzlcqVDjEhGQFx9FiNShd65l8YFiGswS
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0400.DAT,13mNMJZYZn9DkkKwETAtVAl2HJH-E3Qpd
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0500.DAT,1XOCvv2D7C4YZdB76cv5qCCCZu9jSmJ9n
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0600.DAT,17x9BS3mlY3AkXws8f-W4rhzJM-TyN2Sd
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0700.DAT,1znhCm0urXyGBRBZQywVk4AuxaKEhs_PH
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0800.DAT,1b3uKolXqvsypV50iim4tn-JQ7r44B-AG
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_0900.DAT,1hz2HyU5PIN4LfEhy8lviTHrmZB0Lx0L5
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1000.DAT,1bcru6bxA2TencNTa-oaeoVtdBclP5U4W
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1100.DAT,1G2ry1hJWdJ4nF7F4hPXCxgJ-WMGfwvkJ
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1200.DAT,1lXmX-lbCL3LpdoRApqH0G_nzZ-LDKWm7
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1300.DAT,1kdXVFxn8f99gOVzmxkGraef8qC88tMcU
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1400.DAT,15X_hvCwdiizUsjvFX3lqtF0NtHLBZF8e
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1500.DAT,1FBDacglzJHqeB2dXh5zpoBJ770UZ8OsX
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1600.DAT,1wLaN9jdS6f8d1e_JD8APuU9XP4MMX3aM
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1700.DAT,1FUyBBYK5i2xvsW-B-3eP4LidLD3pmvHq
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1800.DAT,13Oz5aFyD-G_jIAaDlG1sor2_0fMpygqC
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_1900.DAT,1Fhi0C5BPg_FtvC453Z9n1PNtqqOYokDI
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_2000.DAT,1trxve4gSDFuWIZyK0ROCdSmYmwdIVYll
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_2100.DAT,1SC5xny1TFZrrfwM82oLkccxtsF3mka_e
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_2200.DAT,1xS1wWV4jddpVmxYJh4ViNesd3QajBbop
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140804_2300.DAT,1H_tB7sSbmiOyoTlLt8mgRwZ_Jioekn0G
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0000.DAT,1yqNoIxq7rqqS8EydCMEFRHEwsWNejP9q
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0100.DAT,1-_DvgDY8ebmqSGHCGrpffbuGZ9xQifC6
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0200.DAT,1a1wd1H-cNeG8xlB9isSEt3ecOIuYz_Xc
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0300.DAT,1SEQAwNc5z_e1wxY0ovliDa3AH9YJdvps
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0400.DAT,1FYg56nlnjqs7SglDBrVD9haxzcVIDGoZ
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0500.DAT,1xDodc7oggvSOnI3_lcpJmRlb9K-Qq4-c
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0600.DAT,1NZGOibEGJnpoA9ZiOk3GDF0qCi-wYx3A
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0700.DAT,1YhTTPlitAlb5CSqyAYAmXQJysDJUrqiO
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0800.DAT,1tB8H4-GTsD9lgVCXhqMhj-gWhBfMd5tP
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_0900.DAT,1Ud8TEr4mng6pWBSs-P0k0V7kdFGmtyoA
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1000.DAT,1_4YCA7PbTBpdfGIFxav1pDIhJ7-IZ_1k
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1100.DAT,1uIONQV9DYcQTt0ogYYU_-9t5w2HvMOiS
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1200.DAT,1fChoqAh1_5bDPMbUhT39VmreXVvYirjs
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1300.DAT,19pADZtB6hJUbKzXa0zX62AQLIXkw6xuG
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1400.DAT,1HkPd0ciu4STYcjo3MDIoFUhVf2VjIsV7
~/research/flowmow/data/raw/dives/sentry281/nav-sci/raw/ustrain-chassis/20140805_1500.DAT,1QoaNmNFW3UecALkHpymgTkZn4fkZ12vt
